time,subject,fuzzer,run,cov_type,cov
1662348101,live555,snapfuzz,2,l_per,18.1
1662348101,live555,snapfuzz,2,l_abs,3887
1662348101,live555,snapfuzz,2,b_per,10.8
1662348101,live555,snapfuzz,2,b_abs,1778
1662348101,live555,snapfuzz,2,l_per,20.6
1662348101,live555,snapfuzz,2,l_abs,4411
1662348101,live555,snapfuzz,2,b_per,12.1
1662348101,live555,snapfuzz,2,b_abs,1996
1662348101,live555,snapfuzz,2,l_per,22.4
1662348101,live555,snapfuzz,2,l_abs,4819
1662348101,live555,snapfuzz,2,b_per,13.1
1662348101,live555,snapfuzz,2,b_abs,2152
1662348101,live555,snapfuzz,2,l_per,23.4
1662348101,live555,snapfuzz,2,l_abs,5024
1662348101,live555,snapfuzz,2,b_per,13.8
1662348101,live555,snapfuzz,2,b_abs,2274
1662348101,live555,snapfuzz,2,l_per,24.0
1662348101,live555,snapfuzz,2,l_abs,5163
1662348101,live555,snapfuzz,2,b_per,14.3
1662348101,live555,snapfuzz,2,b_abs,2349
1662348115,live555,snapfuzz,2,l_per,24.2
1662348115,live555,snapfuzz,2,l_abs,5204
1662348115,live555,snapfuzz,2,b_per,14.6
1662348115,live555,snapfuzz,2,b_abs,2407
1662348125,live555,snapfuzz,2,l_per,24.2
1662348125,live555,snapfuzz,2,l_abs,5204
1662348125,live555,snapfuzz,2,b_per,14.6
1662348125,live555,snapfuzz,2,b_abs,2408
1662348136,live555,snapfuzz,2,l_per,24.3
1662348136,live555,snapfuzz,2,l_abs,5215
1662348136,live555,snapfuzz,2,b_per,14.8
1662348136,live555,snapfuzz,2,b_abs,2428
1662348148,live555,snapfuzz,2,l_per,24.3
1662348148,live555,snapfuzz,2,l_abs,5215
1662348148,live555,snapfuzz,2,b_per,14.8
1662348148,live555,snapfuzz,2,b_abs,2431
1662348169,live555,snapfuzz,2,l_per,24.3
1662348169,live555,snapfuzz,2,l_abs,5216
1662348169,live555,snapfuzz,2,b_per,14.8
1662348169,live555,snapfuzz,2,b_abs,2443
1662348179,live555,snapfuzz,2,l_per,24.3
1662348179,live555,snapfuzz,2,l_abs,5217
1662348179,live555,snapfuzz,2,b_per,14.9
1662348179,live555,snapfuzz,2,b_abs,2449
1662348202,live555,snapfuzz,2,l_per,24.3
1662348202,live555,snapfuzz,2,l_abs,5228
1662348202,live555,snapfuzz,2,b_per,15.0
1662348202,live555,snapfuzz,2,b_abs,2461
1662348216,live555,snapfuzz,2,l_per,24.3
1662348216,live555,snapfuzz,2,l_abs,5232
1662348216,live555,snapfuzz,2,b_per,15.0
1662348216,live555,snapfuzz,2,b_abs,2471
1662348238,live555,snapfuzz,2,l_per,24.3
1662348238,live555,snapfuzz,2,l_abs,5235
1662348238,live555,snapfuzz,2,b_per,15.1
1662348238,live555,snapfuzz,2,b_abs,2478
1662348268,live555,snapfuzz,2,l_per,24.5
1662348268,live555,snapfuzz,2,l_abs,5264
1662348268,live555,snapfuzz,2,b_per,15.2
1662348268,live555,snapfuzz,2,b_abs,2497
1662348300,live555,snapfuzz,2,l_per,24.5
1662348300,live555,snapfuzz,2,l_abs,5270
1662348300,live555,snapfuzz,2,b_per,15.2
1662348300,live555,snapfuzz,2,b_abs,2504
1662348346,live555,snapfuzz,2,l_per,24.6
1662348346,live555,snapfuzz,2,l_abs,5284
1662348346,live555,snapfuzz,2,b_per,15.3
1662348346,live555,snapfuzz,2,b_abs,2517
1662348384,live555,snapfuzz,2,l_per,24.7
1662348384,live555,snapfuzz,2,l_abs,5301
1662348384,live555,snapfuzz,2,b_per,15.4
1662348384,live555,snapfuzz,2,b_abs,2542
1662348415,live555,snapfuzz,2,l_per,24.7
1662348415,live555,snapfuzz,2,l_abs,5301
1662348415,live555,snapfuzz,2,b_per,15.5
1662348415,live555,snapfuzz,2,b_abs,2544
1662348442,live555,snapfuzz,2,l_per,24.7
1662348442,live555,snapfuzz,2,l_abs,5303
1662348442,live555,snapfuzz,2,b_per,15.5
1662348442,live555,snapfuzz,2,b_abs,2550
1662348493,live555,snapfuzz,2,l_per,24.7
1662348493,live555,snapfuzz,2,l_abs,5305
1662348493,live555,snapfuzz,2,b_per,15.5
1662348493,live555,snapfuzz,2,b_abs,2557
1662348528,live555,snapfuzz,2,l_per,24.7
1662348528,live555,snapfuzz,2,l_abs,5306
1662348528,live555,snapfuzz,2,b_per,15.6
1662348528,live555,snapfuzz,2,b_abs,2565
1662348563,live555,snapfuzz,2,l_per,24.7
1662348563,live555,snapfuzz,2,l_abs,5306
1662348563,live555,snapfuzz,2,b_per,15.6
1662348563,live555,snapfuzz,2,b_abs,2565
