time,subject,fuzzer,run,cov_type,cov
1660636674,live555,snapfuzz-4,1,b_abs,2782
1660637592,live555,snapfuzz-4,1,l_per,26.1
1660637592,live555,snapfuzz-4,1,l_abs,5616
1660637592,live555,snapfuzz-4,1,b_per,16.9
1660637592,live555,snapfuzz-4,1,b_abs,2782
1660638097,live555,snapfuzz-4,1,l_per,26.2
1660638097,live555,snapfuzz-4,1,l_abs,5629
1660638097,live555,snapfuzz-4,1,b_per,17.0
1660638097,live555,snapfuzz-4,1,b_abs,2792
1660638237,live555,snapfuzz-4,1,l_per,26.2
1660638237,live555,snapfuzz-4,1,l_abs,5634
1660638237,live555,snapfuzz-4,1,b_per,17.0
1660638237,live555,snapfuzz-4,1,b_abs,2796
1660631095,live555,snapfuzz-4,2,l_per,14.5
1660631095,live555,snapfuzz-4,2,l_abs,3104
1660631095,live555,snapfuzz-4,2,b_per,8.9
1660631095,live555,snapfuzz-4,2,b_abs,1462
1660631095,live555,snapfuzz-4,2,l_per,15.2
1660631095,live555,snapfuzz-4,2,l_abs,3253
1660631095,live555,snapfuzz-4,2,b_per,9.2
1660631095,live555,snapfuzz-4,2,b_abs,1507
1660631095,live555,snapfuzz-4,2,l_per,18.2
1660631095,live555,snapfuzz-4,2,l_abs,3901
1660631095,live555,snapfuzz-4,2,b_per,11.0
1660631095,live555,snapfuzz-4,2,b_abs,1810
1660631096,live555,snapfuzz-4,2,l_per,19.7
1660631096,live555,snapfuzz-4,2,l_abs,4221
1660631096,live555,snapfuzz-4,2,b_per,11.7
1660631096,live555,snapfuzz-4,2,b_abs,1933
1660631096,live555,snapfuzz-4,2,l_per,21.6
1660631096,live555,snapfuzz-4,2,l_abs,4642
1660631096,live555,snapfuzz-4,2,b_per,12.7
1660631096,live555,snapfuzz-4,2,b_abs,2096
1660631096,live555,snapfuzz-4,2,l_per,22.3
1660631096,live555,snapfuzz-4,2,l_abs,4801
1660631096,live555,snapfuzz-4,2,b_per,13.4
1660631096,live555,snapfuzz-4,2,b_abs,2201
1660631096,live555,snapfuzz-4,2,l_per,23.0
1660631096,live555,snapfuzz-4,2,l_abs,4940
1660631096,live555,snapfuzz-4,2,b_per,13.8
1660631096,live555,snapfuzz-4,2,b_abs,2277
1660631110,live555,snapfuzz-4,2,l_per,24.3
1660631110,live555,snapfuzz-4,2,l_abs,5222
1660631110,live555,snapfuzz-4,2,b_per,14.8
1660631110,live555,snapfuzz-4,2,b_abs,2435
1660631116,live555,snapfuzz-4,2,l_per,24.3
1660631116,live555,snapfuzz-4,2,l_abs,5226
1660631116,live555,snapfuzz-4,2,b_per,14.9
1660631116,live555,snapfuzz-4,2,b_abs,2445
1660631130,live555,snapfuzz-4,2,l_per,24.3
1660631130,live555,snapfuzz-4,2,l_abs,5235
1660631130,live555,snapfuzz-4,2,b_per,15.0
1660631130,live555,snapfuzz-4,2,b_abs,2465
1660631142,live555,snapfuzz-4,2,l_per,24.3
1660631142,live555,snapfuzz-4,2,l_abs,5235
1660631142,live555,snapfuzz-4,2,b_per,15.0
1660631142,live555,snapfuzz-4,2,b_abs,2468
1660631150,live555,snapfuzz-4,2,l_per,24.4
1660631150,live555,snapfuzz-4,2,l_abs,5236
1660631150,live555,snapfuzz-4,2,b_per,15.0
1660631150,live555,snapfuzz-4,2,b_abs,2476
1660631162,live555,snapfuzz-4,2,l_per,24.4
1660631162,live555,snapfuzz-4,2,l_abs,5237
1660631162,live555,snapfuzz-4,2,b_per,15.1
1660631162,live555,snapfuzz-4,2,b_abs,2483
1660631175,live555,snapfuzz-4,2,l_per,24.5
1660631175,live555,snapfuzz-4,2,l_abs,5270
1660631175,live555,snapfuzz-4,2,b_per,15.2
1660631175,live555,snapfuzz-4,2,b_abs,2503
1660631198,live555,snapfuzz-4,2,l_per,24.5
1660631198,live555,snapfuzz-4,2,l_abs,5270
1660631198,live555,snapfuzz-4,2,b_per,15.2
1660631198,live555,snapfuzz-4,2,b_abs,2505
1660631218,live555,snapfuzz-4,2,l_per,24.5
1660631218,live555,snapfuzz-4,2,l_abs,5270
