time,subject,fuzzer,run,cov_type,cov
1662332444,dnsmasq,snapfuzz,4,l_abs,1612
1662332444,dnsmasq,snapfuzz,4,b_per,8.4
1662332444,dnsmasq,snapfuzz,4,b_abs,1006
1662332480,dnsmasq,snapfuzz,4,l_per,12.7
1662332480,dnsmasq,snapfuzz,4,l_abs,1613
1662332480,dnsmasq,snapfuzz,4,b_per,8.4
1662332480,dnsmasq,snapfuzz,4,b_abs,1007
1662332488,dnsmasq,snapfuzz,4,l_per,12.7
1662332488,dnsmasq,snapfuzz,4,l_abs,1614
1662332488,dnsmasq,snapfuzz,4,b_per,8.4
1662332488,dnsmasq,snapfuzz,4,b_abs,1009
1662332512,dnsmasq,snapfuzz,4,l_per,12.7
1662332512,dnsmasq,snapfuzz,4,l_abs,1617
1662332512,dnsmasq,snapfuzz,4,b_per,8.5
1662332512,dnsmasq,snapfuzz,4,b_abs,1012
1662332585,dnsmasq,snapfuzz,4,l_per,12.9
1662332585,dnsmasq,snapfuzz,4,l_abs,1639
1662332585,dnsmasq,snapfuzz,4,b_per,8.6
1662332585,dnsmasq,snapfuzz,4,b_abs,1026
1662332635,dnsmasq,snapfuzz,4,l_per,13.0
1662332635,dnsmasq,snapfuzz,4,l_abs,1652
1662332635,dnsmasq,snapfuzz,4,b_per,8.7
1662332635,dnsmasq,snapfuzz,4,b_abs,1036
1662332664,dnsmasq,snapfuzz,4,l_per,13.0
1662332664,dnsmasq,snapfuzz,4,l_abs,1653
1662332664,dnsmasq,snapfuzz,4,b_per,8.7
1662332664,dnsmasq,snapfuzz,4,b_abs,1037
1662332895,dnsmasq,snapfuzz,4,l_per,13.0
1662332895,dnsmasq,snapfuzz,4,l_abs,1653
1662332895,dnsmasq,snapfuzz,4,b_per,8.7
1662332895,dnsmasq,snapfuzz,4,b_abs,1037
1662333222,dnsmasq,snapfuzz,4,l_per,13.0
1662333222,dnsmasq,snapfuzz,4,l_abs,1653
1662333222,dnsmasq,snapfuzz,4,b_per,8.7
1662333222,dnsmasq,snapfuzz,4,b_abs,1037
1662333540,dnsmasq,snapfuzz,4,l_per,13.0
1662333540,dnsmasq,snapfuzz,4,l_abs,1653
1662333540,dnsmasq,snapfuzz,4,b_per,8.7
1662333540,dnsmasq,snapfuzz,4,b_abs,1037
1662334050,dnsmasq,snapfuzz,4,l_per,13.0
1662334050,dnsmasq,snapfuzz,4,l_abs,1654
1662334050,dnsmasq,snapfuzz,4,b_per,8.7
1662334050,dnsmasq,snapfuzz,4,b_abs,1040
1662335374,dnsmasq,snapfuzz,4,l_per,13.3
1662335374,dnsmasq,snapfuzz,4,l_abs,1685
1662335374,dnsmasq,snapfuzz,4,b_per,8.8
1662335374,dnsmasq,snapfuzz,4,b_abs,1056
1662339283,dnsmasq,snapfuzz,4,l_per,13.3
1662339283,dnsmasq,snapfuzz,4,l_abs,1685
1662339283,dnsmasq,snapfuzz,4,b_per,8.8
1662339283,dnsmasq,snapfuzz,4,b_abs,1056
1662332322,dnsmasq,aflnet,1,l_per,9.0
1662332322,dnsmasq,aflnet,1,l_abs,1145
1662332322,dnsmasq,aflnet,1,b_per,5.6
1662332322,dnsmasq,aflnet,1,b_abs,675
1662332349,dnsmasq,aflnet,1,l_per,9.9
1662332349,dnsmasq,aflnet,1,l_abs,1254
1662332349,dnsmasq,aflnet,1,b_per,6.1
1662332349,dnsmasq,aflnet,1,b_abs,729
1662332384,dnsmasq,aflnet,1,l_per,10.2
1662332384,dnsmasq,aflnet,1,l_abs,1291
1662332384,dnsmasq,aflnet,1,b_per,6.4
1662332384,dnsmasq,aflnet,1,b_abs,762
1662332439,dnsmasq,aflnet,1,l_per,10.2
1662332439,dnsmasq,aflnet,1,l_abs,1293
1662332439,dnsmasq,aflnet,1,b_per,6.4
1662332439,dnsmasq,aflnet,1,b_abs,765
1662332509,dnsmasq,aflnet,1,l_per,10.2
1662332509,dnsmasq,aflnet,1,l_abs,1293
1662332509,dnsmasq,aflnet,1,b_per,6.4
1662332509,dnsmasq,aflnet,1,b_abs,765
1662332665,dnsmasq,aflnet,1,l_per,10.2
1662332665,dnsmasq,aflnet,1,l_abs,1298
1662332665,dnsmasq,aflnet,1,b_per,6.4
1662332665,dnsmasq,aflnet,1,b_abs,769
1662332798,dnsmasq,aflnet,1,l_per,10.2
1662332798,dnsmasq,aflnet,1,l_abs,1298
1662332798,dnsmasq,aflnet,1,b_per,6.4
1662332798,dnsmasq,aflnet,1,b_abs,769
1662332922,dnsmasq,aflnet,1,l_per,10.4
1662332922,dnsmasq,aflnet,1,l_abs,1315
1662332922,dnsmasq,aflnet,1,b_per,6.5
1662332922,dnsmasq,aflnet,1,b_abs,783
1662333114,dnsmasq,aflnet,1,l_per,10.6
1662333114,dnsmasq,aflnet,1,l_abs,1348
1662333114,dnsmasq,aflnet,1,b_per,6.8
1662333114,dnsmasq,aflnet,1,b_abs,815
1662333354,dnsmasq,aflnet,1,l_per,11.1
1662333354,dnsmasq,aflnet,1,l_abs,1409
1662333354,dnsmasq,aflnet,1,b_per,7.1
1662333354,dnsmasq,aflnet,1,b_abs,853
1662333706,dnsmasq,aflnet,1,l_per,11.1
1662333706,dnsmasq,aflnet,1,l_abs,1411
1662333706,dnsmasq,aflnet,1,b_per,7.2
1662333706,dnsmasq,aflnet,1,b_abs,856
1662333832,dnsmasq,aflnet,1,l_per,11.1
1662333832,dnsmasq,aflnet,1,l_abs,1412
1662333832,dnsmasq,aflnet,1,b_per,7.2
1662333832,dnsmasq,aflnet,1,b_abs,857
1662334592,dnsmasq,aflnet,1,l_per,11.1
1662334592,dnsmasq,aflnet,1,l_abs,1412
1662334592,dnsmasq,aflnet,1,b_per,7.2
1662334592,dnsmasq,aflnet,1,b_abs,857
1662335434,dnsmasq,aflnet,1,l_per,11.1
1662335434,dnsmasq,aflnet,1,l_abs,1412
1662335434,dnsmasq,aflnet,1,b_per,7.2
1662335434,dnsmasq,aflnet,1,b_abs,857
1662336314,dnsmasq,aflnet,1,l_per,11.1
1662336314,dnsmasq,aflnet,1,l_abs,1414
1662336314,dnsmasq,aflnet,1,b_per,7.2
1662336314,dnsmasq,aflnet,1,b_abs,860
1662337808,dnsmasq,aflnet,1,l_per,11.2
1662337808,dnsmasq,aflnet,1,l_abs,1423
1662337808,dnsmasq,aflnet,1,b_per,7.2
1662337808,dnsmasq,aflnet,1,b_abs,866
1662339418,dnsmasq,aflnet,1,l_per,11.2
1662339418,dnsmasq,aflnet,1,l_abs,1423
1662339418,dnsmasq,aflnet,1,b_per,7.2
1662339418,dnsmasq,aflnet,1,b_abs,867
1662332324,dnsmasq,aflnet,2,l_per,9.0
1662332324,dnsmasq,aflnet,2,l_abs,1145
1662332324,dnsmasq,aflnet,2,b_per,5.6
1662332324,dnsmasq,aflnet,2,b_abs,675
1662332350,dnsmasq,aflnet,2,l_per,9.9
1662332350,dnsmasq,aflnet,2,l_abs,1251
1662332350,dnsmasq,aflnet,2,b_per,6.1
1662332350,dnsmasq,aflnet,2,b_abs,727
1662332378,dnsmasq,aflnet,2,l_per,9.9
1662332378,dnsmasq,aflnet,2,l_abs,1251
1662332378,dnsmasq,aflnet,2,b_per,6.1
1662332378,dnsmasq,aflnet,2,b_abs,728
1662332437,dnsmasq,aflnet,2,l_per,9.9
1662332437,dnsmasq,aflnet,2,l_abs,1251
1662332437,dnsmasq,aflnet,2,b_per,6.1
1662332437,dnsmasq,aflnet,2,b_abs,728
1662332506,dnsmasq,aflnet,2,l_per,9.9
1662332506,dnsmasq,aflnet,2,l_abs,1251
1662332506,dnsmasq,aflnet,2,b_per,6.1
1662332506,dnsmasq,aflnet,2,b_abs,728
1662332588,dnsmasq,aflnet,2,l_per,10.1
1662332588,dnsmasq,aflnet,2,l_abs,1288
1662332588,dnsmasq,aflnet,2,b_per,6.3
1662332588,dnsmasq,aflnet,2,b_abs,759
1662332700,dnsmasq,aflnet,2,l_per,10.7
1662332700,dnsmasq,aflnet,2,l_abs,1357
1662332700,dnsmasq,aflnet,2,b_per,6.9
1662332700,dnsmasq,aflnet,2,b_abs,821
1662332874,dnsmasq,aflnet,2,l_per,11.2
1662332874,dnsmasq,aflnet,2,l_abs,1418
1662332874,dnsmasq,aflnet,2,b_per,7.2
1662332874,dnsmasq,aflnet,2,b_abs,859
1662332943,dnsmasq,aflnet,2,l_per,11.2
1662332943,dnsmasq,aflnet,2,l_abs,1418
1662332943,dnsmasq,aflnet,2,b_per,7.2
1662332943,dnsmasq,aflnet,2,b_abs,859
1662333079,dnsmasq,aflnet,2,l_per,11.2
1662333079,dnsmasq,aflnet,2,l_abs,1418
1662333079,dnsmasq,aflnet,2,b_per,7.2
1662333079,dnsmasq,aflnet,2,b_abs,859
1662333297,dnsmasq,aflnet,2,l_per,11.2
1662333297,dnsmasq,aflnet,2,l_abs,1418
1662333297,dnsmasq,aflnet,2,b_per,7.2
1662333297,dnsmasq,aflnet,2,b_abs,859
1662333649,dnsmasq,aflnet,2,l_per,11.2
1662333649,dnsmasq,aflnet,2,l_abs,1419
1662333649,dnsmasq,aflnet,2,b_per,7.2
1662333649,dnsmasq,aflnet,2,b_abs,860
