time,subject,fuzzer,run,cov_type,cov
1660559653,tinydtls,snapfuzz-4,3,l_abs,538
1660559653,tinydtls,snapfuzz-4,3,b_per,8.3
1660559653,tinydtls,snapfuzz-4,3,b_abs,157
1660559664,tinydtls,snapfuzz-4,3,l_per,25.7
1660559664,tinydtls,snapfuzz-4,3,l_abs,847
1660559664,tinydtls,snapfuzz-4,3,b_per,16.9
1660559664,tinydtls,snapfuzz-4,3,b_abs,321
1660559686,tinydtls,snapfuzz-4,3,l_per,26.0
1660559686,tinydtls,snapfuzz-4,3,l_abs,858
1660559686,tinydtls,snapfuzz-4,3,b_per,17.5
1660559686,tinydtls,snapfuzz-4,3,b_abs,332
1660559709,tinydtls,snapfuzz-4,3,l_per,26.2
1660559709,tinydtls,snapfuzz-4,3,l_abs,864
1660559709,tinydtls,snapfuzz-4,3,b_per,18.0
1660559709,tinydtls,snapfuzz-4,3,b_abs,342
1660559779,tinydtls,snapfuzz-4,3,l_per,30.6
1660559779,tinydtls,snapfuzz-4,3,l_abs,1013
1660559779,tinydtls,snapfuzz-4,3,b_per,22.0
1660559779,tinydtls,snapfuzz-4,3,b_abs,418
1660559935,tinydtls,snapfuzz-4,3,l_per,31.0
1660559935,tinydtls,snapfuzz-4,3,l_abs,1024
1660559935,tinydtls,snapfuzz-4,3,b_per,22.5
1660559935,tinydtls,snapfuzz-4,3,b_abs,427
1660560257,tinydtls,snapfuzz-4,3,l_per,31.3
1660560257,tinydtls,snapfuzz-4,3,l_abs,1034
1660560257,tinydtls,snapfuzz-4,3,b_per,22.7
1660560257,tinydtls,snapfuzz-4,3,b_abs,430
1660560360,tinydtls,snapfuzz-4,3,l_per,31.3
1660560360,tinydtls,snapfuzz-4,3,l_abs,1034
1660560360,tinydtls,snapfuzz-4,3,b_per,22.7
1660560360,tinydtls,snapfuzz-4,3,b_abs,430
1660560632,tinydtls,snapfuzz-4,3,l_per,31.7
1660560632,tinydtls,snapfuzz-4,3,l_abs,1048
1660560632,tinydtls,snapfuzz-4,3,b_per,23.3
1660560632,tinydtls,snapfuzz-4,3,b_abs,442
1660560956,tinydtls,snapfuzz-4,3,l_per,31.8
1660560956,tinydtls,snapfuzz-4,3,l_abs,1050
1660560956,tinydtls,snapfuzz-4,3,b_per,23.4
1660560956,tinydtls,snapfuzz-4,3,b_abs,445
1660561894,tinydtls,snapfuzz-4,3,l_per,31.8
1660561894,tinydtls,snapfuzz-4,3,l_abs,1050
1660561894,tinydtls,snapfuzz-4,3,b_per,23.4
1660561894,tinydtls,snapfuzz-4,3,b_abs,445
1660563104,tinydtls,snapfuzz-4,3,l_per,32.9
1660563104,tinydtls,snapfuzz-4,3,l_abs,1087
1660563104,tinydtls,snapfuzz-4,3,b_per,24.7
1660563104,tinydtls,snapfuzz-4,3,b_abs,468
1660563818,tinydtls,snapfuzz-4,3,l_per,33.0
1660563818,tinydtls,snapfuzz-4,3,l_abs,1092
1660563818,tinydtls,snapfuzz-4,3,b_per,25.0
1660563818,tinydtls,snapfuzz-4,3,b_abs,475
1660565441,tinydtls,snapfuzz-4,3,l_per,33.1
1660565441,tinydtls,snapfuzz-4,3,l_abs,1095
1660565441,tinydtls,snapfuzz-4,3,b_per,25.2
1660565441,tinydtls,snapfuzz-4,3,b_abs,479
1660566624,tinydtls,snapfuzz-4,3,l_per,33.1
1660566624,tinydtls,snapfuzz-4,3,l_abs,1095
1660566624,tinydtls,snapfuzz-4,3,b_per,25.2
1660566624,tinydtls,snapfuzz-4,3,b_abs,479
1660559654,tinydtls,snapfuzz-4,4,l_per,16.2
1660559654,tinydtls,snapfuzz-4,4,l_abs,534
1660559654,tinydtls,snapfuzz-4,4,b_per,8.2
1660559654,tinydtls,snapfuzz-4,4,b_abs,155
1660559654,tinydtls,snapfuzz-4,4,l_per,16.2
1660559654,tinydtls,snapfuzz-4,4,l_abs,534
1660559654,tinydtls,snapfuzz-4,4,b_per,8.2
1660559654,tinydtls,snapfuzz-4,4,b_abs,155
1660559654,tinydtls,snapfuzz-4,4,l_per,16.3
1660559654,tinydtls,snapfuzz-4,4,l_abs,538
1660559654,tinydtls,snapfuzz-4,4,b_per,8.3
1660559654,tinydtls,snapfuzz-4,4,b_abs,157
1660559654,tinydtls,snapfuzz-4,4,l_per,16.3
1660559654,tinydtls,snapfuzz-4,4,l_abs,538
1660559654,tinydtls,snapfuzz-4,4,b_per,8.3
1660559654,tinydtls,snapfuzz-4,4,b_abs,157
1660559668,tinydtls,snapfuzz-4,4,l_per,25.7
1660559668,tinydtls,snapfuzz-4,4,l_abs,847
1660559668,tinydtls,snapfuzz-4,4,b_per,17.0
1660559668,tinydtls,snapfuzz-4,4,b_abs,322
1660559689,tinydtls,snapfuzz-4,4,l_per,26.0
1660559689,tinydtls,snapfuzz-4,4,l_abs,858
1660559689,tinydtls,snapfuzz-4,4,b_per,17.5
1660559689,tinydtls,snapfuzz-4,4,b_abs,332
1660559719,tinydtls,snapfuzz-4,4,l_per,28.4
1660559719,tinydtls,snapfuzz-4,4,l_abs,937
1660559719,tinydtls,snapfuzz-4,4,b_per,20.8
1660559719,tinydtls,snapfuzz-4,4,b_abs,394
1660559765,tinydtls,snapfuzz-4,4,l_per,32.4
1660559765,tinydtls,snapfuzz-4,4,l_abs,1071
1660559765,tinydtls,snapfuzz-4,4,b_per,24.7
1660559765,tinydtls,snapfuzz-4,4,b_abs,469
1660559991,tinydtls,snapfuzz-4,4,l_per,33.0
1660559991,tinydtls,snapfuzz-4,4,l_abs,1092
1660559991,tinydtls,snapfuzz-4,4,b_per,25.6
1660559991,tinydtls,snapfuzz-4,4,b_abs,485
1660560262,tinydtls,snapfuzz-4,4,l_per,33.5
1660560262,tinydtls,snapfuzz-4,4,l_abs,1109
1660560262,tinydtls,snapfuzz-4,4,b_per,26.2
1660560262,tinydtls,snapfuzz-4,4,b_abs,498
1660560439,tinydtls,snapfuzz-4,4,l_per,33.5
1660560439,tinydtls,snapfuzz-4,4,l_abs,1109
1660560439,tinydtls,snapfuzz-4,4,b_per,26.3
1660560439,tinydtls,snapfuzz-4,4,b_abs,499
1660560677,tinydtls,snapfuzz-4,4,l_per,33.7
1660560677,tinydtls,snapfuzz-4,4,l_abs,1113
1660560677,tinydtls,snapfuzz-4,4,b_per,26.9
1660560677,tinydtls,snapfuzz-4,4,b_abs,511
1660561017,tinydtls,snapfuzz-4,4,l_per,33.7
1660561017,tinydtls,snapfuzz-4,4,l_abs,1115
1660561017,tinydtls,snapfuzz-4,4,b_per,27.1
1660561017,tinydtls,snapfuzz-4,4,b_abs,515
1660561338,tinydtls,snapfuzz-4,4,l_per,33.7
1660561338,tinydtls,snapfuzz-4,4,l_abs,1115
1660561338,tinydtls,snapfuzz-4,4,b_per,27.1
1660561338,tinydtls,snapfuzz-4,4,b_abs,515
1660561534,tinydtls,snapfuzz-4,4,l_per,34.0
1660561534,tinydtls,snapfuzz-4,4,l_abs,1124
1660561534,tinydtls,snapfuzz-4,4,b_per,27.2
1660561534,tinydtls,snapfuzz-4,4,b_abs,517
1660561944,tinydtls,snapfuzz-4,4,l_per,34.0
1660561944,tinydtls,snapfuzz-4,4,l_abs,1124
1660561944,tinydtls,snapfuzz-4,4,b_per,27.2
1660561944,tinydtls,snapfuzz-4,4,b_abs,517
1660563020,tinydtls,snapfuzz-4,4,l_per,34.0
1660563020,tinydtls,snapfuzz-4,4,l_abs,1124
1660563020,tinydtls,snapfuzz-4,4,b_per,27.2
1660563020,tinydtls,snapfuzz-4,4,b_abs,517
1660564272,tinydtls,snapfuzz-4,4,l_per,34.0
1660564272,tinydtls,snapfuzz-4,4,l_abs,1124
1660564272,tinydtls,snapfuzz-4,4,b_per,27.2
1660564272,tinydtls,snapfuzz-4,4,b_abs,517
1660565099,tinydtls,snapfuzz-4,4,l_per,34.0
1660565099,tinydtls,snapfuzz-4,4,l_abs,1124
1660565099,tinydtls,snapfuzz-4,4,b_per,27.2
1660565099,tinydtls,snapfuzz-4,4,b_abs,517
1660566765,tinydtls,snapfuzz-4,4,l_per,34.0
1660566765,tinydtls,snapfuzz-4,4,l_abs,1124
1660566765,tinydtls,snapfuzz-4,4,b_per,27.2
1660566765,tinydtls,snapfuzz-4,4,b_abs,517
1660559675,tinydtls,aflnet-4,1,l_per,16.2
1660559675,tinydtls,aflnet-4,1,l_abs,534
1660559675,tinydtls,aflnet-4,1,b_per,8.2
1660559675,tinydtls,aflnet-4,1,b_abs,155
1660559677,tinydtls,aflnet-4,1,l_per,16.2
1660559677,tinydtls,aflnet-4,1,l_abs,534
1660559677,tinydtls,aflnet-4,1,b_per,8.2
1660559677,tinydtls,aflnet-4,1,b_abs,155
1660559679,tinydtls,aflnet-4,1,l_per,16.3
1660559679,tinydtls,aflnet-4,1,l_abs,538
1660559679,tinydtls,aflnet-4,1,b_per,8.3
1660559679,tinydtls,aflnet-4,1,b_abs,157
1660559681,tinydtls,aflnet-4,1,l_per,16.3
1660559681,tinydtls,aflnet-4,1,l_abs,538
1660559681,tinydtls,aflnet-4,1,b_per,8.3
1660559681,tinydtls,aflnet-4,1,b_abs,157
1660559917,tinydtls,aflnet-4,1,l_per,25.8
1660559917,tinydtls,aflnet-4,1,l_abs,851
1660559917,tinydtls,aflnet-4,1,b_per,17.2
1660559917,tinydtls,aflnet-4,1,b_abs,326
1660560271,tinydtls,aflnet-4,1,l_per,26.5
1660560271,tinydtls,aflnet-4,1,l_abs,874
1660560271,tinydtls,aflnet-4,1,b_per,18.4
1660560271,tinydtls,aflnet-4,1,b_abs,349
1660561021,tinydtls,aflnet-4,1,l_per,26.7
1660561021,tinydtls,aflnet-4,1,l_abs,883
1660561021,tinydtls,aflnet-4,1,b_per,18.8
1660561021,tinydtls,aflnet-4,1,b_abs,356
1660561408,tinydtls,aflnet-4,1,l_per,27.1
1660561408,tinydtls,aflnet-4,1,l_abs,896
1660561408,tinydtls,aflnet-4,1,b_per,19.7
1660561408,tinydtls,aflnet-4,1,b_abs,373
1660562464,tinydtls,aflnet-4,1,l_per,27.6
1660562464,tinydtls,aflnet-4,1,l_abs,911
1660562464,tinydtls,aflnet-4,1,b_per,20.4
1660562464,tinydtls,aflnet-4,1,b_abs,387
1660563093,tinydtls,aflnet-4,1,l_per,27.6
1660563093,tinydtls,aflnet-4,1,l_abs,913
1660563093,tinydtls,aflnet-4,1,b_per,20.5
1660563093,tinydtls,aflnet-4,1,b_abs,389
1660559676,tinydtls,aflnet-4,2,l_per,16.2
1660559676,tinydtls,aflnet-4,2,l_abs,534
1660559676,tinydtls,aflnet-4,2,b_per,8.2
1660559676,tinydtls,aflnet-4,2,b_abs,155
1660559678,tinydtls,aflnet-4,2,l_per,16.2
1660559678,tinydtls,aflnet-4,2,l_abs,534
1660559678,tinydtls,aflnet-4,2,b_per,8.2
1660559678,tinydtls,aflnet-4,2,b_abs,155
1660559680,tinydtls,aflnet-4,2,l_per,16.3
1660559680,tinydtls,aflnet-4,2,l_abs,538
1660559680,tinydtls,aflnet-4,2,b_per,8.3
1660559680,tinydtls,aflnet-4,2,b_abs,157
1660559682,tinydtls,aflnet-4,2,l_per,16.3
1660559682,tinydtls,aflnet-4,2,l_abs,538
1660559682,tinydtls,aflnet-4,2,b_per,8.3
1660559682,tinydtls,aflnet-4,2,b_abs,157
1660559957,tinydtls,aflnet-4,2,l_per,25.5
1660559957,tinydtls,aflnet-4,2,l_abs,842
1660559957,tinydtls,aflnet-4,2,b_per,16.6
1660559957,tinydtls,aflnet-4,2,b_abs,315
1660560285,tinydtls,aflnet-4,2,l_per,25.8
1660560285,tinydtls,aflnet-4,2,l_abs,851
1660560285,tinydtls,aflnet-4,2,b_per,17.3
1660560285,tinydtls,aflnet-4,2,b_abs,328
1660561089,tinydtls,aflnet-4,2,l_per,26.4
1660561089,tinydtls,aflnet-4,2,l_abs,872
1660561089,tinydtls,aflnet-4,2,b_per,18.4
1660561089,tinydtls,aflnet-4,2,b_abs,350
1660561539,tinydtls,aflnet-4,2,l_per,26.7
1660561539,tinydtls,aflnet-4,2,l_abs,880
1660561539,tinydtls,aflnet-4,2,b_per,18.8
1660561539,tinydtls,aflnet-4,2,b_abs,356
1660563906,tinydtls,aflnet-4,2,l_per,27.3
1660563906,tinydtls,aflnet-4,2,l_abs,900
1660563906,tinydtls,aflnet-4,2,b_per,19.9
1660563906,tinydtls,aflnet-4,2,b_abs,377
1660566852,tinydtls,aflnet-4,2,l_per,40.9
1660566852,tinydtls,aflnet-4,2,l_abs,1354
1660566852,tinydtls,aflnet-4,2,b_per,27.5
1660566852,tinydtls,aflnet-4,2,b_abs,522
1660566865,tinydtls,aflnet-4,2,l_per,40.9
1660566865,tinydtls,aflnet-4,2,l_abs,1354
1660566865,tinydtls,aflnet-4,2,b_per,27.5
1660566865,tinydtls,aflnet-4,2,b_abs,522
1660559677,tinydtls,aflnet-4,3,l_per,16.2
1660559677,tinydtls,aflnet-4,3,l_abs,534
1660559677,tinydtls,aflnet-4,3,b_per,8.2
1660559677,tinydtls,aflnet-4,3,b_abs,155
1660559680,tinydtls,aflnet-4,3,l_per,16.2
1660559680,tinydtls,aflnet-4,3,l_abs,534
1660559680,tinydtls,aflnet-4,3,b_per,8.2
1660559680,tinydtls,aflnet-4,3,b_abs,155
1660559681,tinydtls,aflnet-4,3,l_per,16.3
1660559681,tinydtls,aflnet-4,3,l_abs,538
1660559681,tinydtls,aflnet-4,3,b_per,8.3
1660559681,tinydtls,aflnet-4,3,b_abs,157
1660559683,tinydtls,aflnet-4,3,l_per,16.3
1660559683,tinydtls,aflnet-4,3,l_abs,538
1660559683,tinydtls,aflnet-4,3,b_per,8.3
1660559683,tinydtls,aflnet-4,3,b_abs,157
1660559900,tinydtls,aflnet-4,3,l_per,25.7
1660559900,tinydtls,aflnet-4,3,l_abs,849
1660559900,tinydtls,aflnet-4,3,b_per,17.1
1660559900,tinydtls,aflnet-4,3,b_abs,325
1660560125,tinydtls,aflnet-4,3,l_per,26.0
1660560125,tinydtls,aflnet-4,3,l_abs,860
1660560125,tinydtls,aflnet-4,3,b_per,17.8
1660560125,tinydtls,aflnet-4,3,b_abs,337
1660560557,tinydtls,aflnet-4,3,l_per,26.5
1660560557,tinydtls,aflnet-4,3,l_abs,874
1660560557,tinydtls,aflnet-4,3,b_per,18.6
1660560557,tinydtls,aflnet-4,3,b_abs,353
1660560843,tinydtls,aflnet-4,3,l_per,27.1
1660560843,tinydtls,aflnet-4,3,l_abs,895
1660560843,tinydtls,aflnet-4,3,b_per,19.7
1660560843,tinydtls,aflnet-4,3,b_abs,373
1660563987,tinydtls,aflnet-4,3,l_per,27.1
1660563987,tinydtls,aflnet-4,3,l_abs,896
1660563987,tinydtls,aflnet-4,3,b_per,19.7
1660563987,tinydtls,aflnet-4,3,b_abs,374
1660566415,tinydtls,aflnet-4,3,l_per,27.2
1660566415,tinydtls,aflnet-4,3,l_abs,898
1660566415,tinydtls,aflnet-4,3,b_per,19.8
1660566415,tinydtls,aflnet-4,3,b_abs,375
1660559679,tinydtls,aflnet-4,4,l_per,16.2
1660559679,tinydtls,aflnet-4,4,l_abs,534
1660559679,tinydtls,aflnet-4,4,b_per,8.2
1660559679,tinydtls,aflnet-4,4,b_abs,155
1660559682,tinydtls,aflnet-4,4,l_per,16.2
1660559682,tinydtls,aflnet-4,4,l_abs,534
1660559682,tinydtls,aflnet-4,4,b_per,8.2
1660559682,tinydtls,aflnet-4,4,b_abs,155
1660559683,tinydtls,aflnet-4,4,l_per,16.3
1660559683,tinydtls,aflnet-4,4,l_abs,538
1660559683,tinydtls,aflnet-4,4,b_per,8.3
1660559683,tinydtls,aflnet-4,4,b_abs,157
1660559685,tinydtls,aflnet-4,4,l_per,16.3
1660559685,tinydtls,aflnet-4,4,l_abs,538
1660559685,tinydtls,aflnet-4,4,b_per,8.3
1660559685,tinydtls,aflnet-4,4,b_abs,157
1660559922,tinydtls,aflnet-4,4,l_per,25.5
1660559922,tinydtls,aflnet-4,4,l_abs,843
1660559922,tinydtls,aflnet-4,4,b_per,16.7
1660559922,tinydtls,aflnet-4,4,b_abs,317
1660560244,tinydtls,aflnet-4,4,l_per,25.9
1660560244,tinydtls,aflnet-4,4,l_abs,854
1660560244,tinydtls,aflnet-4,4,b_per,17.5
1660560244,tinydtls,aflnet-4,4,b_abs,333
1660561016,tinydtls,aflnet-4,4,l_per,26.2
1660561016,tinydtls,aflnet-4,4,l_abs,864
1660561016,tinydtls,aflnet-4,4,b_per,18.0
1660561016,tinydtls,aflnet-4,4,b_abs,342
1660563577,tinydtls,aflnet-4,4,l_per,26.7
1660563577,tinydtls,aflnet-4,4,l_abs,882
1660563577,tinydtls,aflnet-4,4,b_per,19.0
1660563577,tinydtls,aflnet-4,4,b_abs,360
1660566704,tinydtls,aflnet-4,4,l_per,27.3
1660566704,tinydtls,aflnet-4,4,l_abs,900
1660566704,tinydtls,aflnet-4,4,b_per,19.8
1660566704,tinydtls,aflnet-4,4,b_abs,375
